credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,debt_consolidation,0.1289,879.1,11.35040654,19.68,750,6139.958333,38854,62.1,1,0,1,0
1,credit_card,0.1171,278.22,11.08214255,14.49,720,3260,43623,86.7,0,0,0,1
1,debt_consolidation,0.1457,416.86,10.37349118,11.83,695,5210,13511,35.6,4,1,0,0
1,home_improvement,0.1108,212.34,11.35040654,8.3,725,3199.958333,43667,83.2,1,0,0,0
1,credit_card,0.1526,152.92,11.29973224,15.17,680,4566,14740,49.5,0,0,1,0
1,credit_card,0.0888,175.13,11.90496755,17.18,740,6620.041667,60807,61,0,0,0,0
1,debt_consolidation,0.1596,244.02,10.71441777,4.2,680,3680.041667,13839,86.8,1,0,0,1
1,all_other,0.1214,181.22,11.00209984,11.28,735,5616,34220,78.6,0,1,0,0
1,home_improvement,0.1234,137.19,11.40756495,17.45,695,4489,79909,61.1,1,0,0,0
1,credit_card,0.1321,134.12,10.20359214,10.2,720,3230.041667,15630,33,0,0,0,0
1,all_other,0.1234,379,10.261162,5.57,700,3230.041667,13245,64.1,2,0,0,1
